Fylke;KommuneID;Kommune;Stemmeberettigede;GodkjenteStemmegivninger;GodkjenteStemmer;ForkastedeStemmer;BlankeStemmer
01;0101;Halden;21826;16021;15907;20;111
01;0104;Moss;22187;16586;16474;1;93
01;0105;Sarpsborg;38705;28223;28043;30;168
01;0106;Fredrikstad;54754;40640;40387;15;232
01;0111;Hvaler;3196;2484;2476;4;8
01;0118;Aremark;1093;850;845;1;4
01;0119;Marker;2710;2059;2047;3;8
01;0121;Rømskog;526;429;427;0;2
01;0122;Trøgstad;3832;2794;2775;0;19
01;0123;Spydeberg;3854;3024;3008;1;14
01;0124;Askim;10889;7846;7786;6;49
01;0125;Eidsberg;7942;5711;5673;9;32
01;0127;Skiptvet;2543;1846;1837;1;7
01;0128;Rakkestad;5682;4087;4069;2;17
01;0135;Råde;5183;4139;4117;5;15
01;0136;Rygge;10446;8061;8022;9;32
01;0137;Våler;3240;2523;2503;3;19
01;0138;Hobøl;3381;2601;2592;0;15
02;0211;Vestby;10020;8064;8007;2;55
02;0213;Ski;19654;16075;16003;6;65
02;0214;Ås;10900;8848;8798;3;44
02;0215;Frogn;10469;8738;8691;18;26
02;0216;Nesodden;12024;9909;9864;4;41
02;0217;Oppegård;17739;15053;14985;28;53
02;0219;Bærum;76334;63790;63514;64;214
02;0220;Asker;37066;30760;30663;19;80
02;0221;Aurskog-Høland;10662;8114;8063;3;51
02;0226;Sørum;10689;8627;8605;8;47
02;0227;Fet;7373;5951;5927;1;25
02;0228;Rælingen;11341;8711;8672;2;43
02;0229;Enebakk;7263;5601;5577;10;26
02;0230;Lørenskog;23142;18217;18116;18;87
02;0231;Skedsmo;33671;26184;26066;3;98
02;0233;Nittedal;14551;11813;11754;10;50
02;0234;Gjerdrum;3916;3161;3148;0;13
02;0235;Ullensaker;20030;15262;15187;8;80
02;0236;Nes;13926;10483;10430;3;53
02;0237;Eidsvoll;15146;11265;11211;12;67
02;0238;Nannestad;7710;5910;5832;21;58
02;0239;Hurdal;1996;1485;1473;1;10
03;0301;Oslo;416168;324256;323116;132;1102
04;0402;Kongsvinger;13378;9670;9603;2;61
04;0403;Hamar;21916;17251;17136;22;94
04;0412;Ringsaker;24535;17510;17397;4;111
04;0415;Løten;5646;4169;4122;1;47
04;0417;Stange;14516;11254;11196;8;49
04;0418;Nord-Odal;4039;3016;2998;0;17
04;0419;Sør-Odal;6075;4558;4531;0;28
04;0420;Eidskog;4988;3460;3441;1;23
04;0423;Grue;4052;2828;2810;0;14
04;0425;Åsnes;6092;4248;4227;2;19
04;0426;Våler;3127;2267;2248;0;19
04;0427;Elverum;15022;11054;10973;1;59
04;0428;Trysil;5229;3736;3706;4;25
04;0429;Åmot;3279;2347;2328;2;18
04;0430;Stor-Elvdal;2104;1592;1583;0;9
04;0432;Rendalen;1614;1297;1283;0;4
04;0434;Engerdal;1079;832;829;0;3
04;0436;Tolga;1242;999;994;0;5
04;0437;Tynset;4055;3069;3059;5;9
04;0438;Alvdal;1832;1308;1304;1;4
04;0439;Folldal;1307;1055;1048;0;7
04;0441;Os;1522;1159;1150;3;6
05;0501;Lillehammer;19821;15152;15094;14;44
05;0502;Gjøvik;21813;16271;16197;24;50
05;0511;Dovre;2177;1546;1542;0;4
05;0512;Lesja;1657;1250;1232;11;7
05;0513;Skjåk;1791;1303;1291;0;12
05;0514;Lom;1885;1304;1287;1;16
05;0515;Vågå;2888;2124;2116;3;5
05;0516;Nord-Fron;4521;3241;3227;3;11
05;0517;Sel;4679;3299;3288;1;10
05;0519;Sør-Fron;2481;1792;1782;0;10
05;0520;Ringebu;3427;2420;2403;6;11
05;0521;Øyer;3672;2670;2656;0;14
05;0522;Gausdal;4740;3359;3346;1;12
05;0528;Østre Toten;11148;8354;8300;13;41
05;0529;Vestre Toten;9842;7291;7257;5;29
05;0532;Jevnaker;4742;3651;3620;11;20
05;0533;Lunner;6420;5128;5095;2;31
05;0534;Gran;10192;7703;7661;1;41
05;0536;Søndre Land;4475;3200;3185;2;13
05;0538;Nordre Land;5234;3778;3742;6;30
05;0540;Sør-Aurdal;2404;1826;1820;1;5
05;0541;Etnedal;1068;830;825;1;4
05;0542;Nord-Aurdal;4905;3559;3550;0;9
05;0543;Vestre Slidre;1668;1213;1195;1;17
05;0544;Øystre Slidre;2414;1724;1715;1;8
05;0545;Vang;1179;860;860;0;1
06;0602;Drammen;44996;33776;33629;21;127
06;0604;Kongsberg;18120;14052;14007;5;56
06;0605;Ringerike;21974;16283;16174;3;104
06;0612;Hole;4285;3381;3377;0;4
06;0615;Flå;773;589;588;0;1
06;0616;Nes;2613;1909;1917;1;11
06;0617;Gol;3307;2464;2450;2;12
06;0618;Hemsedal;1370;1105;1095;1;9
06;0619;Ål;3426;2669;2653;2;13
06;0620;Hol;3244;2505;2489;0;17
06;0621;Sigdal;2754;2057;2049;0;8
06;0622;Krødsherad;1652;1190;1184;0;5
06;0623;Modum;9978;7285;7264;1;33
06;0624;Øvre Eiker;12230;9080;9047;3;45
06;0625;Nedre Eiker;16257;12097;12024;10;70
06;0626;Lier;16386;13012;12968;3;47
06;0627;Røyken;13172;10594;10565;0;43
06;0628;Hurum;6590;5065;5032;3;33
06;0631;Flesberg;1937;1498;1494;0;4
06;0632;Rollag;1080;824;819;0;5
06;0633;Nore og Uvdal;1900;1429;1424;0;5
07;0701;Horten;19001;14558;14478;2;73
07;0702;Holmestrand;7598;5801;5749;0;40
07;0704;Tønsberg;29267;22691;22571;40;113
07;0706;Sandefjord;31864;23924;23830;20;80
07;0709;Larvik;31919;24454;24345;10;0
07;0711;Svelvik;4771;3562;3540;0;20
07;0713;Sande;5978;4689;4656;6;24
07;0714;Hof;2268;1773;1765;0;7
07;0716;Re;6281;4913;4893;0;20
07;0719;Andebu;3856;2893;2877;3;9
07;0720;Stokke;7809;6083;6054;1;28
07;0722;Nøtterøy;15411;12213;12141;3;70
07;0723;Tjøme;3559;2784;2777;2;16
07;0728;Lardal;1841;1450;1441;0;7
08;0805;Porsgrunn;26108;19686;19605;0;78
08;0806;Skien;38642;28386;28267;15;103
08;0807;Notodden;9501;6998;6975;0;23
08;0811;Siljan;1774;1396;1390;0;5
08;0814;Bamble;10611;8151;8112;0;31
08;0815;Kragerø;8125;6190;6160;9;26
08;0817;Drangedal;3163;2372;2359;1;12
08;0819;Nome;5005;3749;3726;0;20
08;0821;Bø;4064;3072;3060;6;11
08;0822;Sauherad;3243;2406;2395;4;5
08;0826;Tinn;4611;3390;3363;4;22
08;0827;Hjartdal;1268;947;940;0;6
08;0828;Seljord;2273;1650;1645;0;6
08;0829;Kviteseid;1961;1400;1393;0;7
08;0830;Nissedal;1070;856;851;0;5
08;0831;Fyresdal;958;715;707;0;8
08;0833;Tokke;1820;1406;1398;0;8
08;0834;Vinje;2775;1995;1987;0;6
09;0901;Risør;5280;4017;3999;4;14
09;0904;Grimstad;14407;10823;10778;3;37
09;0906;Arendal;30963;23105;23022;12;84
09;0911;Gjerstad;1869;1373;1368;0;5
09;0912;Vegårshei;1396;1167;1163;0;5
09;0914;Tvedestrand;4525;3391;3374;3;14
09;0919;Froland;3552;2595;2585;2;10
09;0926;Lillesand;6918;5432;5407;0;19
09;0928;Birkenes;3276;2502;2485;4;13
09;0929;Åmli;1362;1038;1031;0;6
09;0935;Iveland;892;695;694;0;1
09;0937;Evje og Hornnes;2450;1859;1853;0;4
09;0938;Bygland;963;711;703;0;6
09;0940;Valle;970;688;687;0;1
09;0941;Bykle;666;475;474;0;0
10;1001;Kristiansand;58336;44067;43915;44;146
10;1002;Mandal;10652;8115;8046;28;35
10;1003;Farsund;6788;5274;5255;1;19
10;1004;Flekkefjord;6602;4969;4945;0;21
10;1014;Vennesla;9429;7256;7224;9;25
10;1017;Songdalen;4100;3078;3068;2;14
10;1018;Søgne;7353;5645;5644;3;6
10;1021;Marnardal;1563;1205;1199;0;3
10;1026;Åseral;620;477;473;0;3
10;1027;Audnedal;1171;958;957;0;1
10;1029;Lindesnes;3308;2555;2555;0;10
10;1032;Lyngdal;5261;4122;4107;1;11
10;1034;Hægebostad;1159;932;929;0;3
10;1037;Kvinesdal;4130;3082;3069;2;10
10;1046;Sirdal;1282;999;992;0;6
11;1101;Eigersund;10015;7320;7276;16;35
11;1102;Sandnes;44057;34066;33879;34;170
11;1103;Stavanger;85342;65914;65668;28;224
11;1106;Haugesund;24264;18091;18012;2;87
11;1111;Sokndal;2446;1895;1881;1;13
11;1112;Lund;2233;1746;1728;3;15
11;1114;Bjerkreim;1809;1459;1451;1;7
11;1119;Hå;10993;8445;8386;18;39
11;1120;Klepp;11235;8583;8548;4;31
11;1121;Time;11271;9019;8991;14;26
11;1122;Gjesdal;6902;5406;5400;0;25
11;1124;Sola;15099;12045;11986;15;53
11;1127;Randaberg;6795;5493;5468;1;29
11;1129;Forsand;806;638;636;0;2
11;1130;Strand;7891;6004;5972;10;23
11;1133;Hjelmeland;1907;1482;1479;0;3
11;1134;Suldal;2837;2182;2164;1;16
11;1135;Sauda;3613;2766;2732;8;26
11;1141;Finnøy;1995;1613;1610;0;3
11;1142;Rennesøy;2648;2233;2206;10;15
11;1144;Kvitsøy;384;326;321;1;4
11;1145;Bokn;599;486;480;0;4
11;1146;Tysvær;6830;5266;5232;4;19
11;1149;Karmøy;28264;21073;20973;7;92
11;1151;Utsira;161;149;149;0;0
11;1160;Vindafjord;5824;4292;4269;2;21
12;1201;Bergen;186500;146709;145956;202;626
12;1211;Etne;2863;2099;2088;1;10
12;1216;Sveio;3516;2778;2765;0;11
12;1219;Bømlo;7865;6159;6122;0;32
12;1221;Stord;12305;9510;9426;12;64
12;1222;Fitjar;2109;1713;1708;1;4
12;1223;Tysnes;2110;1631;1626;0;2
12;1224;Kvinnherad;9741;7419;7365;13;39
12;1227;Jondal;783;642;640;4;0
12;1228;Odda;5410;4041;4022;5;16
12;1231;Ullensvang Herad;2538;1982;1975;0;8
12;1232;Eidfjord;722;549;549;0;0
12;1233;Ulvik;835;656;654;1;2
12;1234;Granvin;741;573;568;0;5
12;1235;Voss;10493;7941;7908;4;31
12;1238;Kvam;6238;4877;4851;6;24
12;1241;Fusa;2745;2197;2170;8;20
12;1242;Samnanger;1787;1402;1388;2;9
12;1243;Os;11687;9110;9082;5;30
12;1244;Austevoll;3211;2566;2545;4;17
12;1245;Sund;4264;3345;3312;8;24
12;1246;Fjell;14828;11623;11557;5;60
12;1247;Askøy;17271;13515;13386;39;92
12;1251;Vaksdal;3102;2396;2367;11;29
12;1252;Modalen;257;204;201;3;1
12;1253;Osterøy;5380;4236;4212;2;26
12;1256;Meland;4606;3589;3563;4;21
12;1259;Øygarden;3030;2476;2462;11;14
12;1260;Radøy;3488;2732;2715;1;15
12;1263;Lindås;10229;8022;7940;9;49
12;1264;Austrheim;1942;1523;1521;0;2
12;1265;Fedje;455;382;378;1;3
12;1266;Masfjorden;1270;1016;1011;0;3
14;1401;Flora;8142;5979;5947;1;30
14;1411;Gulen;1741;1378;1372;0;3
14;1412;Solund;655;469;468;1;1
14;1413;Hyllestad;1077;761;758;2;1
14;1416;Høyanger;3197;2368;2352;0;5
14;1417;Vik;2103;1569;1565;3;0
14;1418;Balestrand;954;724;720;7;0
14;1419;Leikanger;1628;1303;1299;0;4
14;1420;Sogndal;5088;3938;3918;3;9
14;1421;Aurland;1284;974;969;0;5
14;1422;Lærdal;1632;1264;1255;1;8
14;1424;Årdal;4255;3238;3217;2;19
14;1426;Luster;3698;2849;2840;3;6
14;1428;Askvoll;2314;1732;1726;1;5
14;1429;Fjaler;1990;1516;1509;0;4
14;1430;Gaular;2071;1567;1560;0;4
14;1431;Jølster;2170;1696;1692;0;4
14;1432;Førde;8422;6389;6360;10;20
14;1433;Naustdal;2006;1551;1545;0;6
14;1438;Bremanger;2863;2121;2115;1;5
14;1439;Vågsøy;4453;3209;3202;11;7
14;1441;Selje;2147;1576;1573;7;3
14;1443;Eid;4313;3260;3243;1;16
14;1444;Hornindal;869;695;690;1;4
14;1445;Gloppen;4261;3353;3346;2;4
14;1449;Stryn;4738;3472;3465;0;9
15;1502;Molde;18466;14093;14064;4;33
15;1504;Ålesund;31409;23640;23515;10;117
15;1505;Kristiansund;17340;12790;12740;15;35
15;1511;Vanylven;2693;2040;2035;0;5
15;1514;Sande;1869;1440;1432;0;8
15;1515;Herøy;6229;4720;4700;0;16
15;1516;Ulstein;4994;3984;3965;3;16
15;1517;Hareid;3503;2635;2626;0;8
15;1519;Volda;6254;4958;4926;1;16
15;1520;Ørsta;7702;5788;5738;4;36
15;1523;Ørskog;1580;1226;1215;0;10
15;1524;Norddal;1301;953;950;0;3
15;1525;Stranda;3306;2470;2454;2;13
15;1526;Stordal;691;495;498;0;2
15;1528;Sykkylven;5487;4072;4054;0;20
15;1529;Skodje;2791;2144;2139;0;5
15;1531;Sula;5643;4294;4278;2;15
15;1532;Giske;4934;3887;3864;0;23
15;1534;Haram;6331;4852;4824;6;22
15;1535;Vestnes;4796;3539;3524;3;15
15;1539;Rauma;5606;4062;4045;1;18
15;1543;Nesset;2356;1729;1724;1;4
15;1545;Midsund;1363;990;986;0;4
15;1546;Sandøy;963;745;740;0;5
15;1547;Aukra;2292;1693;1688;0;10
15;1548;Fræna;6856;4969;4947;2;19
15;1551;Eide;2448;1859;1855;1;4
15;1554;Averøy;4064;3005;2994;7;9
15;1557;Gjemnes;1973;1536;1523;0;14
15;1560;Tingvoll;2325;1798;1782;6;10
15;1563;Sunndal;5580;4321;4307;4;10
15;1566;Surnadal;4568;3275;3242;6;13
15;1567;Rindal;1562;1159;1154;0;5
15;1571;Halsa;1318;956;953;0;2
15;1573;Smøla;1682;1264;1253;0;12
15;1576;Aure;2700;1969;1934;2;11
16;1601;Trondheim;125481;97665;97158;54;425
16;1612;Hemne;3171;2250;2242;1;7
16;1613;Snillfjord;757;576;575;0;1
16;1617;Hitra;3034;2081;2066;4;8
16;1620;Frøya;2987;2048;2037;4;11
16;1621;Ørland;3851;2806;2798;3;6
16;1622;Agdenes;1325;978;973;0;5
16;1624;Rissa;4763;3522;3508;0;15
16;1627;Bjugn;3520;2427;2422;0;5
16;1630;Åfjord;2509;1832;1822;2;7
16;1632;Roan;791;554;551;3;1
16;1633;Osen;812;594;586;1;6
16;1634;Oppdal;4957;3655;3638;4;14
16;1635;Rennebu;2058;1517;1513;1;9
16;1636;Meldal;3091;2265;2252;0;13
16;1638;Orkdal;8434;6106;6080;3;22
16;1640;Røros;4292;3313;3293;1;25
16;1644;Holtålen;1610;1315;1305;3;6
16;1648;Midtre Gauldal;4394;3189;3175;2;11
16;1653;Melhus;10696;8265;8234;3;30
16;1657;Skaun;4773;3703;3685;0;15
16;1662;Klæbu;3950;3036;3017;4;16
16;1663;Malvik;8874;6941;6910;6;30
16;1664;Selbu;3047;2187;2180;0;7
16;1665;Tydal;686;520;517;0;3
17;1702;Steinkjer;15968;11842;11770;8;61
17;1703;Namsos;9349;6836;6798;3;32
17;1711;Meråker;1905;1324;1314;0;10
17;1714;Stjørdal;15476;11778;11707;2;68
17;1717;Frosta;1859;1398;1383;5;10
17;1718;Leksvik;2680;1965;1961;0;4
17;1719;Levanger;13714;10379;10317;11;51
17;1721;Verdal;10582;7672;7628;11;33
17;1723;Mosvik;639;496;492;0;4
17;1724;Verran;1965;1413;1398;2;13
17;1725;Namdalseid;1331;995;990;0;5
17;1729;Inderøy;4316;3445;3436;0;7
17;1736;Snåsa;1692;1300;1297;0;3
17;1738;Lierne;1122;776;767;2;7
17;1739;Røyrvik;387;304;303;0;1
17;1740;Namsskogan;725;526;523;0;3
17;1742;Grong;1796;1409;1400;0;9
17;1743;Høylandet;978;795;792;0;3
17;1744;Overhalla;2681;2052;2044;0;8
17;1748;Fosnes;530;408;407;0;1
17;1749;Flatanger;850;648;643;1;4
17;1750;Vikna;3038;2136;2123;2;10
17;1751;Nærøy;3777;2577;2553;8;11
17;1755;Leka;470;361;359;0;2
18;1804;Bodø;34646;26502;26389;19;115
18;1805;Narvik;13727;10189;10126;5;51
18;1811;Bindal;1278;1005;1001;0;4
18;1812;Sømna;1548;1173;1163;2;8
18;1813;Brønnøy;5643;3942;3931;1;9
18;1815;Vega;992;776;768;1;2
18;1816;Vevelstad;404;300;297;0;3
18;1818;Herøy;1276;838;836;0;1
18;1820;Alstahaug;5404;3751;3723;10;18
18;1822;Leirfjord;1629;1165;1161;0;4
18;1824;Vefsn;10270;7588;7540;9;42
18;1825;Grane;1174;874;869;0;6
18;1826;Hattfjelldal;1110;904;901;0;3
18;1827;Dønna;1091;777;740;1;4
18;1828;Nesna;1289;968;961;3;4
18;1832;Hemnes;3411;2584;2574;0;10
18;1833;Rana;19182;14231;14125;25;58
18;1834;Lurøy;1445;1091;1085;0;4
18;1835;Træna;311;238;233;0;5
18;1836;Rødøy;949;702;695;1;6
18;1837;Meløy;4987;3477;3465;0;9
18;1838;Gildeskål;1617;1195;1185;2;8
18;1839;Beiarn;924;688;686;0;2
18;1840;Saltdal;3656;2719;2705;5;15
18;1841;Fauske;7300;5397;5349;17;31
18;1845;Sørfold;1557;1188;1187;0;2
18;1848;Steigen;2036;1452;1449;0;2
18;1849;Hamarøy;1370;988;986;0;2
18;1850;Tysfjord;1589;1188;1173;3;10
18;1851;Lødingen;1759;1278;1278;0;2
18;1852;Tjeldsund;1071;819;812;0;7
18;1853;Evenes;1047;790;785;1;4
18;1854;Ballangen;2019;1418;1413;1;2
18;1856;Røst;450;330;329;0;1
18;1857;Værøy;517;376;374;0;2
18;1859;Flakstad;1051;714;712;0;2
18;1860;Vestvågøy;7867;5428;5403;6;18
18;1865;Vågan;6713;4714;4689;4;19
18;1866;Hadsel;6011;4368;4261;47;32
18;1867;Bø;2189;1589;1582;0;6
18;1868;Øksnes;3301;2306;2286;3;16
18;1870;Sortland;7286;5188;5156;4;28
18;1871;Andøy;3854;2826;2787;22;11
18;1874;Moskenes;846;537;533;2;3
19;1901;Harstad;17518;12677;12622;8;63
19;1902;Tromsø;48166;35954;35749;18;186
19;1911;Kvæfjord;2233;1594;1588;0;6
19;1913;Skånland;2266;1653;1647;1;7
19;1915;Bjarkøy;380;297;291;0;6
19;1917;Ibestad;1149;833;827;1;4
19;1919;Gratangen;877;674;672;0;2
19;1920;Lavangen;789;606;602;0;2
19;1922;Bardu;2925;2231;2217;0;12
19;1923;Salangen;1652;1231;1227;1;4
19;1924;Målselv;4971;3504;3488;1;16
19;1925;Sørreisa;2497;1831;1823;1;6
19;1926;Dyrøy;958;689;684;0;4
19;1927;Tranøy;1183;935;931;0;4
19;1928;Torsken;729;564;563;0;1
19;1929;Berg;731;551;550;0;1
19;1931;Lenvik;8248;5747;5726;1;20
19;1933;Balsfjord;4232;3095;3074;1;21
19;1936;Karlsøy;1836;1246;1242;0;4
19;1938;Lyngen;2393;1732;1719;8;5
19;1939;Storfjord;1393;984;980;1;6
19;1940;Gaivuona suohkan / Kåfjord;1738;1266;1262;1;3
19;1941;Skjervøy;2146;1488;1472;2;12
19;1942;Nordreisa;3628;2557;2538;4;14
19;1943;Kvænangen;1032;727;722;0;6
20;2002;Vardø;1657;1183;1172;1;9
20;2003;Vadsø;4278;3210;3184;1;5
20;2004;Hammerfest;6861;4808;4776;1;28
20;2011;Guovdageainnu suohkan / Kautokeino;2211;1448;1421;2;19
20;2012;Alta;13003;9302;9233;2;57
20;2014;Loppa;859;597;594;0;1
20;2015;Hasvik;716;501;497;0;4
20;2017;Kvalsund;830;583;579;2;3
20;2018;Måsøy;957;665;662;1;1
20;2019;Nordkapp;2360;1574;1564;1;6
20;2020;Porsanger;3068;2171;2149;2;0
20;2021;Karasjoga gielda / Karasjok;2000;1414;1397;3;12
20;2022;Lebesby;979;681;677;0;4
20;2023;Gamvik;767;536;533;0;2
20;2024;Berlevåg;785;556;551;1;5
20;2025;Deanu gielda / Tana;2192;1588;1572;2;13
20;2027;Unjargga gielda / Nesseby;699;562;562;2;0
20;2028;Båtsfjord;1455;1021;1010;1;9
20;2030;Sør-Varanger;7009;4995;4964;1;29
